Date,Open,High,Low,Close,Volume,Adj Close
2003-10-01,1247.00,1277.80,1230.20,1247.55,7239800,109.07
2003-09-30,1261.00,1265.00,1242.10,1255.75,6068000,109.79
2003-09-29,1235.15,1271.70,1231.00,1243.55,8603900,108.72
2003-09-26,1185.00,1249.70,1170.00,1245.60,11729500,108.90
2003-09-25,1170.00,1200.00,1162.10,1179.35,6781000,103.11
2003-09-24,1160.00,1202.25,1142.15,1197.00,6805000,104.65
2003-09-23,1116.80,1147.80,1105.15,1141.50,6078100,99.80
2003-09-22,1169.70,1174.70,1125.10,1129.65,6372300,98.76
2003-09-19,1148.00,1169.60,1096.65,1150.20,9831000,100.56
2003-09-18,1198.20,1198.20,1122.00,1131.60,8280600,98.93
2003-09-17,1245.00,1251.95,1175.15,1191.75,10407600,104.19
2003-09-16,1095.00,1204.70,1090.25,1194.85,9607300,104.46
2003-09-15,1199.00,1199.00,1101.00,1108.85,8353200,96.94
2003-09-12,1240.00,1253.00,1180.10,1190.45,10857300,104.08
2003-09-11,1248.00,1254.00,1215.10,1223.20,9343500,106.94
2003-09-10,1325.00,1326.00,1232.00,1266.45,9080000,110.72
2003-09-09,1282.00,1333.00,1263.30,1288.20,12510400,112.62
2003-09-08,1261.00,1285.00,1244.00,1267.95,7361100,110.85
2003-09-05,1202.15,1254.00,1178.20,1246.05,11324100,108.94
2003-09-04,1121.15,1197.00,1121.15,1187.30,11052400,103.80
2003-09-03,1160.00,1174.40,1099.00,1111.15,8993100,97.15
2003-09-02,1111.10,1139.70,1100.10,1135.15,6991900,99.24
2003-09-01,1080.60,1122.00,1066.15,1107.50,5002600,96.83
2003-08-29,1098.00,1132.00,1051.25,1068.85,8568700,93.45
2003-08-28,1039.00,1079.00,1030.00,1069.90,7380000,93.54
2003-08-27,990.15,1042.00,990.00,1020.10,10229200,89.19
2003-08-26,949.70,983.85,949.70,976.35,4616000,85.36
2003-08-25,988.70,994.70,931.00,949.70,6402300,83.03
2003-08-22,1006.60,1100.00,965.15,973.10,4462000,85.08
2003-08-21,960.00,995.00,960.00,981.45,3326200,85.81
2003-08-20,936.00,958.00,935.55,951.65,5196800,83.20
2003-08-19,925.00,940.00,920.00,924.80,3398700,80.85
2003-08-18,927.00,930.00,903.10,912.35,3279600,79.76
2003-08-14,931.90,931.90,910.20,912.80,1878400,79.80
2003-08-13,935.00,939.90,922.10,927.25,2632000,81.07
2003-08-12,945.00,951.00,920.15,924.85,3023900,80.86
2003-08-11,952.00,956.50,941.00,945.90,2302900,82.70
2003-08-08,943.00,963.00,934.15,959.00,4109800,83.84
2003-08-07,916.10,939.00,915.60,934.15,4697400,81.67
2003-08-06,947.85,958.00,916.10,921.75,4386100,80.59
2003-08-05,992.15,998.90,952.10,958.20,5240100,83.77
2003-08-04,980.00,1004.00,943.60,989.50,5845100,86.51
2003-08-01,956.00,999.90,950.10,986.60,7517200,86.26
2003-07-31,935.25,967.00,930.35,947.60,8027500,82.85
2003-07-30,957.75,963.00,934.00,941.15,3745900,82.28
2003-07-29,959.80,963.15,941.10,949.70,4809400,83.03
2003-07-28,935.60,967.20,930.35,955.60,7673800,83.55
2003-07-25,919.00,935.00,914.00,929.35,4650500,81.25
2003-07-24,924.80,929.70,910.15,917.10,6807700,80.18
2003-07-23,910.15,937.25,901.15,925.20,7227500,80.89
2003-07-22,860.00,904.00,860.00,898.45,5817700,78.55
2003-07-21,918.00,918.00,879.00,885.10,4699200,77.38
2003-07-18,841.35,930.70,841.35,916.65,14839100,80.14
2003-07-17,970.00,975.00,925.20,935.95,5994600,81.83
2003-07-16,958.00,982.10,937.00,974.65,5548400,85.21
2003-07-15,955.00,965.00,925.00,945.50,5374700,82.66
2003-07-14,990.00,992.00,962.15,968.00,4574200,84.63
2003-07-11,1008.25,1008.25,946.40,953.70,8998800,83.38
2003-07-10,952.00,1020.90,952.00,1005.50,11007500,87.91
2003-07-09,911.00,948.00,900.00,918.35,3507000,80.29
2003-07-08,930.15,943.75,927.15,938.10,4380000,82.02
2003-07-07,904.10,921.95,892.35,917.35,2859600,80.20
2003-07-04,905.00,908.00,890.10,901.75,2761400,78.84
2003-07-03,930.60,934.00,870.60,907.80,6930600,79.37
2003-07-02,951.05,954.00,906.00,912.55,3810600,79.78
2003-07-01,956.00,960.00,931.30,935.15,4622600,81.76
2003-06-30,940.00,960.10,932.05,947.80,4976100,82.86
2003-06-27,934.00,943.85,925.05,935.30,4919700,81.77
2003-06-26,902.10,918.70,902.10,915.30,5067100,80.02
2003-06-25,897.80,909.45,890.20,902.60,4159100,78.91
2003-06-24,900.20,909.95,883.20,888.95,6829400,77.72
2003-06-23,931.85,934.85,907.15,913.25,3681300,79.84
2003-06-20,904.85,934.80,890.60,929.75,6740500,81.29
2003-06-19,925.00,927.00,903.25,909.15,3872500,79.49
2003-06-18,915.00,939.00,915.00,924.75,9005700,80.85
2003-06-17,874.85,904.70,873.20,897.55,11245900,78.47
2003-06-16,846.50,859.00,835.50,852.75,5290800,74.55
2003-06-13,850.10,863.00,846.00,849.70,5146500,74.29
2003-06-12,840.00,843.70,832.50,839.60,3032100,73.40
2003-06-11,837.00,844.70,826.05,831.35,3947200,72.68
2003-06-10,825.15,843.90,823.00,830.10,5475500,72.57
2003-06-09,820.00,861.25,820.00,849.20,5566200,74.24
2003-06-06,873.15,875.00,851.50,870.80,5792700,76.13
2003-06-05,848.45,876.20,842.30,862.60,10525400,75.42
2003-06-04,832.00,843.10,830.25,834.25,4625500,72.94
2003-06-03,825.00,840.00,825.00,827.50,9197000,72.35
2003-06-02,817.85,829.00,815.25,820.55,6011300,71.74
2003-05-30,835.00,835.00,805.00,806.15,5112800,70.48
2003-05-29,845.00,847.00,819.00,824.85,7181800,72.11
2003-05-28,824.70,844.70,814.00,839.80,6440100,73.42
2003-05-27,814.80,833.80,800.05,807.50,7173000,70.60
2003-05-26,826.00,828.00,797.40,811.05,6966900,70.91
2003-05-23,835.10,844.00,808.10,823.05,9273500,71.96
2003-05-22,863.90,864.80,818.00,826.00,9589100,72.22
2003-05-21,911.80,912.80,852.20,859.45,9970000,75.14
2003-05-20,891.90,912.00,886.00,905.55,6968300,79.17
2003-05-19,941.00,947.70,895.00,903.00,6378600,78.95
2003-05-16,916.00,948.95,906.15,941.45,7973100,82.31
2003-05-15,898.80,910.00,890.00,905.05,3834500,79.13
2003-05-14,896.80,910.00,894.25,902.50,4052000,78.90
2003-05-13,880.00,906.65,874.25,901.60,7958800,78.82
2003-05-12,896.20,907.90,872.80,876.80,4333300,76.66
2003-05-09,896.00,904.80,880.05,890.05,6092000,77.82
2003-05-08,917.80,926.90,901.25,903.35,6394100,78.98
2003-05-07,923.25,940.00,916.55,919.85,10934600,80.42
2003-05-06,889.00,933.70,883.25,912.90,21166900,79.81
2003-05-05,886.90,897.50,866.60,884.55,10572000,77.33
2003-05-02,871.80,884.00,863.15,868.50,7680900,75.93
2003-04-30,870.00,883.35,861.00,866.70,6489800,75.77
2003-04-29,895.00,898.80,861.00,868.80,6923400,75.96
2003-04-28,890.00,914.95,875.25,882.30,5580300,77.14
2003-04-25,923.75,927.00,880.05,886.40,11396700,77.50
2003-04-24,915.30,948.90,908.30,913.15,8314500,79.83
2003-04-23,915.10,936.00,904.50,914.25,6959600,79.93
2003-04-22,906.90,911.80,881.50,901.65,7688500,78.83
2003-04-21,910.00,931.40,902.55,911.70,8099200,79.71
2003-04-17,880.00,893.80,832.10,880.85,21094100,77.01
2003-04-16,988.75,994.85,901.15,957.10,18193400,83.68
2003-04-15,925.00,1098.00,925.00,980.85,8752100,85.75
2003-04-11,999.90,999.90,900.00,935.20,12167000,81.76
2003-04-10,1204.00,1209.70,923.00,1007.35,11932300,88.07
2003-04-09,1243.00,1243.00,1221.10,1231.25,2304000,107.65
2003-04-08,1288.80,1288.80,1248.15,1253.50,3202300,109.59
2003-04-07,1292.30,1306.00,1273.50,1293.60,3767800,113.10
2003-04-04,1274.90,1299.50,1251.00,1293.35,4368100,113.07
2003-04-03,1300.00,1307.00,1256.15,1273.70,3460600,111.36
2003-04-02,1254.00,1290.00,1240.05,1277.25,2575600,111.67
2003-04-01,1215.00,1267.50,1206.35,1231.20,3374100,107.64
2003-03-31,1284.90,1284.90,1210.00,1233.45,2407200,107.84
2003-03-28,1327.00,1331.85,1297.00,1301.70,2363900,113.80
2003-03-27,1350.15,1357.75,1323.15,1329.40,2464600,116.23
2003-03-26,1374.90,1375.05,1351.00,1356.50,1839800,118.60
2003-03-25,1355.00,1367.80,1340.15,1357.10,2931100,118.65
2003-03-24,1418.80,1420.00,1372.20,1379.75,4241900,120.63
2003-03-20,1333.30,1369.70,1331.00,1355.10,3427000,118.47
2003-03-19,1325.60,1350.00,1325.60,1336.45,2864900,116.84
2003-03-17,1329.00,1332.00,1295.00,1319.80,3042400,115.39
2003-03-13,1321.15,1345.00,1307.10,1329.50,3424800,116.24
2003-03-12,1352.00,1364.00,1317.15,1326.20,3076700,115.95
2003-03-11,1344.90,1366.00,1333.15,1351.10,3969400,118.12
2003-03-10,1369.80,1378.00,1351.60,1360.35,3160600,118.93
2003-03-07,1385.90,1389.90,1357.30,1365.85,3022600,119.41
2003-03-06,1422.30,1424.90,1334.70,1398.90,2660800,122.30
2003-03-05,1400.00,1428.00,1388.00,1421.10,3385000,124.24
2003-03-04,1439.90,1440.00,1406.35,1410.90,3440900,123.35
2003-03-03,1500.00,1500.00,1448.35,1453.80,3086400,127.10
2003-02-28,1415.60,1479.70,1410.00,1469.50,4144700,128.48
2003-02-27,1398.80,1416.90,1391.00,1398.10,2752900,122.23
2003-02-26,1420.00,1428.00,1396.10,1400.65,1847800,122.46
2003-02-25,1421.00,1421.00,1403.10,1411.50,1613500,123.40
2003-02-24,1445.00,1449.70,1427.15,1435.55,1160900,125.51
2003-02-21,1435.20,1453.80,1430.15,1438.15,1865300,125.73
2003-02-20,1433.90,1453.00,1420.00,1445.90,2219700,126.41
2003-02-19,1440.00,1452.80,1427.00,1436.70,2195100,125.61
2003-02-18,1450.60,1459.00,1425.00,1435.45,2082000,125.50
2003-02-17,1430.10,1460.00,1420.30,1446.70,2429900,126.48
2003-02-14,1410.60,1413.00,1382.50,1393.15,3549000,121.80
2003-02-12,1410.00,1425.00,1397.70,1410.00,4304900,123.27
2003-02-11,1423.00,1448.00,1392.95,1405.50,5920200,122.88
2003-02-10,1440.00,1443.65,1418.00,1426.00,2864500,124.67
2003-02-07,1464.90,1469.45,1436.60,1445.65,3920900,126.39
2003-02-06,1427.00,1480.00,1420.10,1465.90,3146000,128.16
2003-02-05,1434.90,1437.50,1411.30,1432.05,3200900,125.20
2003-02-04,1465.00,1474.00,1421.00,1445.50,4089700,126.38
2003-02-03,1348.00,1459.80,1348.00,1453.90,4131600,127.11
2003-01-31,1399.00,1415.00,1381.30,1403.45,3865900,122.70
2003-01-30,1563.40,1563.40,1388.30,1408.85,5727300,123.17
2003-01-29,1432.00,1434.95,1381.00,1404.80,4431300,122.82
2003-01-28,1379.90,1421.00,1365.60,1414.45,4735100,123.66
2003-01-27,1409.90,1410.00,1356.25,1369.60,5240200,119.74
2003-01-24,1475.60,1484.40,1420.25,1428.05,4302100,124.85
2003-01-23,1501.00,1501.00,1460.10,1468.95,4056700,128.43
2003-01-22,1495.00,1526.70,1476.15,1517.25,5855100,132.65
2003-01-21,1496.30,1508.00,1472.25,1483.20,3801900,129.67
2003-01-20,1519.90,1534.00,1480.00,1495.55,5746900,130.75
2003-01-17,1522.00,1548.80,1491.55,1531.20,12987600,133.87
2003-01-16,1578.00,1608.70,1556.00,1573.80,7598700,137.59
2003-01-15,1590.00,1609.00,1567.10,1582.95,6482800,138.39
2003-01-14,1544.90,1591.00,1536.00,1578.90,5599800,138.04
2003-01-13,1529.00,1560.00,1496.00,1536.65,5715200,134.35
2003-01-10,1664.00,1665.00,1502.50,1529.00,8827800,133.68
2003-01-09,1641.00,1662.50,1633.00,1645.50,4986500,143.86
2003-01-08,1688.00,1688.00,1632.60,1646.35,5588700,143.94
2003-01-07,1680.30,1687.00,1640.10,1651.60,5025200,144.40
2003-01-06,1644.90,1673.80,1638.10,1666.85,5160600,145.73
2003-01-03,1672.00,1673.00,1630.10,1638.95,4188600,143.29
2003-01-02,1667.30,1674.00,1636.00,1643.40,5178600,143.68
2003-01-01,1636.60,1668.00,1636.15,1660.45,5276600,145.17
2002-12-31,1630.00,1654.75,1621.00,1631.35,6815600,142.63
2002-12-30,1592.00,1639.50,1573.00,1624.15,4966600,142.00
2002-12-27,1611.10,1629.80,1601.00,1607.45,4587700,140.54
2002-12-26,1601.90,1637.80,1593.00,1613.30,6101600,141.05
2002-12-24,1565.00,1600.00,1558.50,1594.95,3754700,139.44
2002-12-23,1580.55,1590.00,1555.00,1560.30,3444200,136.41
2002-12-20,1570.15,1596.00,1566.00,1581.85,6883100,138.30
2002-12-19,1591.90,1597.80,1552.30,1560.20,6621200,136.40
2002-12-18,1616.00,1633.65,1585.30,1595.60,4353700,139.50
2002-12-17,1626.50,1639.80,1610.00,1617.20,5661300,141.39
2002-12-16,1670.00,1675.00,1595.10,1618.10,8560200,141.47
2002-12-13,1632.80,1679.00,1605.15,1666.55,8531800,145.70
2002-12-12,1639.00,1639.00,1603.10,1630.65,5205900,142.56
2002-12-11,1632.00,1648.00,1585.00,1612.25,9251100,140.96
2002-12-10,1549.90,1615.00,1531.00,1604.15,7212900,140.25
2002-12-09,1637.20,1640.60,1556.00,1568.65,7255700,137.14
2002-12-06,1585.45,1615.00,1571.15,1599.65,7092400,139.85
2002-12-05,1549.90,1593.80,1549.90,1572.80,13304700,137.51
2002-12-04,1680.00,1680.00,1518.30,1542.85,21148600,134.89
2002-12-03,1735.00,1761.00,1700.00,1711.50,12858400,149.63
2002-12-02,1693.00,1745.00,1682.00,1728.10,7334900,151.08
2002-11-28,1680.00,1705.00,1657.00,1685.50,10221100,147.36
2002-11-27,1608.00,1665.00,1602.15,1639.10,15463900,143.30
2002-11-26,1605.00,1631.45,1600.00,1612.05,8191100,140.94
2002-11-25,1588.30,1600.00,1558.20,1586.85,8015500,138.73
2002-11-22,1629.80,1651.00,1566.00,1581.05,10239200,138.23
2002-11-21,1603.00,1619.00,1586.70,1598.95,10147100,139.79
2002-11-20,1541.00,1639.00,1534.15,1582.00,15665900,138.31
2002-11-18,1595.00,1595.00,1541.00,1563.50,5223700,136.69
2002-11-15,1562.35,1614.40,1555.10,1603.00,13527500,140.15
2002-11-14,1514.70,1542.80,1497.00,1532.45,10980900,133.98
2002-11-13,1451.25,1504.70,1431.05,1493.60,13656200,130.58
2002-11-12,1392.90,1448.85,1389.00,1442.05,8336100,126.08
2002-11-11,1424.95,1427.00,1392.00,1398.10,3869500,122.23
2002-11-08,1409.90,1440.00,1404.00,1421.05,4857200,124.24
2002-11-07,1440.00,1478.40,1410.00,1420.90,9171100,124.23
2002-11-05,1376.00,1400.00,1351.30,1388.50,3725400,121.39
2002-11-04,1375.15,1388.00,1365.00,1373.00,1169100,120.04
2002-11-01,1376.00,1388.95,1348.00,1358.15,4456500,118.74
2002-10-31,1387.00,1393.70,1360.00,1374.20,4342000,120.14
2002-10-30,1393.00,1414.00,1371.10,1381.60,5927700,120.79
2002-10-29,1329.00,1414.90,1317.50,1380.20,5258800,120.67
2002-10-28,1380.00,1383.90,1321.05,1348.40,3099300,117.89
2002-10-25,1384.80,1389.00,1354.00,1375.10,4806000,120.22
2002-10-24,1422.00,1426.90,1375.00,1402.40,4386500,122.61
2002-10-23,1418.00,1426.90,1397.90,1410.75,6866800,123.34
2002-10-22,1422.00,1431.75,1405.35,1418.95,7318200,124.06
2002-10-21,1444.10,1447.90,1393.55,1402.90,7726000,122.65
2002-10-18,1476.00,1483.90,1417.10,1434.20,16631000,125.39
2002-10-17,1455.30,1478.90,1440.10,1454.85,9342500,127.19
2002-10-16,1450.10,1497.80,1450.10,1461.60,11841700,127.78
2002-10-14,1444.80,1454.00,1406.00,1417.45,6909000,123.92
2002-10-11,1385.50,1439.00,1382.00,1418.25,9945200,123.99
2002-10-10,1328.15,1358.00,1285.00,1345.90,9699700,117.67
2002-10-09,1368.15,1393.80,1320.15,1329.95,7271000,116.27
2002-10-08,1323.00,1383.25,1296.10,1355.15,8556800,118.48
2002-10-07,1335.00,1340.00,1315.00,1327.35,4138200,116.05
2002-10-04,1338.15,1356.80,1317.05,1326.35,6528200,115.96
2002-10-03,1335.15,1390.00,1323.35,1334.35,12363900,116.66
2002-10-01,1296.10,1363.00,1296.10,1341.95,10807300,117.32
2002-09-30,1338.00,1347.00,1320.30,1323.60,3491000,115.72
2002-09-27,1347.65,1365.00,1342.00,1354.95,4890200,118.46
2002-09-26,1359.00,1365.00,1340.15,1345.80,5086800,117.66
2002-09-25,1275.00,1349.00,1275.00,1333.50,7369200,116.59
2002-09-24,1290.00,1299.00,1278.25,1288.85,5016900,112.68
2002-09-23,1309.00,1333.30,1304.00,1316.95,4895500,115.14
2002-09-20,1285.00,1320.00,1270.10,1303.40,8079100,113.95
2002-09-19,1312.15,1337.80,1284.00,1314.65,10208200,114.94
2002-09-18,1342.00,1342.00,1303.00,1307.30,5525600,114.29
2002-09-17,1315.00,1364.80,1310.10,1348.85,10161500,117.93
2002-09-16,1314.90,1334.00,1290.00,1299.70,7145300,113.63
2002-09-13,1320.00,1333.75,1292.10,1313.00,9624000,114.79
2002-09-12,1345.05,1383.90,1330.15,1343.65,9942500,117.47
2002-09-11,1374.00,1387.00,1312.30,1336.95,16464600,116.89
2002-09-09,1225.00,1519.90,1223.10,1437.75,28540600,125.70
2002-09-06,1227.80,1244.60,1201.00,1211.35,4364200,105.91
2002-09-05,1252.00,1273.40,1235.60,1244.75,6317200,108.83
2002-09-04,1204.90,1253.00,1195.00,1245.85,6786500,108.92
2002-09-03,1273.00,1279.70,1221.10,1227.85,4045300,107.35
2002-09-02,1285.00,1315.00,1271.25,1280.70,6147400,111.97
2002-08-30,1205.00,1282.45,1202.00,1267.70,10401400,110.83
2002-08-29,1170.00,1214.00,1165.30,1194.75,6691000,104.45
2002-08-28,1175.00,1187.65,1161.15,1178.60,4203600,103.04
2002-08-27,1254.50,1267.00,1167.60,1187.65,6431900,103.83
2002-08-26,1214.00,1277.55,1207.10,1256.60,9000600,109.86
2002-08-23,1196.00,1235.00,1186.60,1218.85,5421900,106.56
2002-08-22,1237.00,1247.90,1177.55,1199.75,3615000,104.89
2002-08-21,1203.00,1239.00,1198.35,1225.20,4184400,107.12
2002-08-20,1170.00,1228.00,1165.00,1216.30,4246800,106.34
2002-08-19,1145.00,1169.00,1133.00,1155.45,4753700,101.02
2002-08-16,1171.00,1171.00,1102.00,1139.95,3868500,99.66
2002-08-14,1165.00,1168.00,1150.00,1155.80,1520300,101.05
2002-08-13,1184.00,1192.00,1160.00,1171.25,1894000,102.40
2002-08-12,1180.00,1204.85,1167.00,1192.90,2775600,104.29
